,B,C
5.355877,-2.025060845498968e-05,8.951177482734319e-05
5.3677,-2.0216511199898843e-05,8.929556656252708e-05
5.372879,-2.020154018071505e-05,8.920097959251997e-05
5.389241,-2.0154096663738236e-05,8.89025846529309e-05
5.4011,-2.011958087920825e-05,8.868676374794706e-05
5.406263,-2.01045191650227e-05,8.859291250212106e-05
5.422577,-2.0056798471432977e-05,8.829684349677267e-05
5.4344,-2.0022090598016643e-05,8.808270948668905e-05
5.439579,-2.0006856385667016e-05,8.798903310604398e-05
5.455941,-1.9958598165925647e-05,8.769352325490254e-05
5.4678,-1.9923507777010095e-05,8.747980073731938e-05
5.472963,-1.9908199998536578e-05,8.73868650257879e-05
5.489277,-1.985971805857861e-05,8.709369618747093e-05
5.5011,-1.9824473699761733e-05,8.688167098180729e-05
5.506263,-1.980905481203088e-05,8.678919766445101e-05
5.522577,-1.9760229502087423e-05,8.649749316595834e-05
5.5344,-1.97247435065771e-05,8.62865323537695e-05
5.539579,-1.9709174339949633e-05,8.619424847123067e-05
5.555941,-1.965988104195389e-05,8.590314851396411e-05
5.5678,-1.9624062301814773e-05,8.569263147951258e-05
5.572963,-1.960844306803163e-05,8.560109383397798e-05
5.589277,-1.955899937684968e-05,8.531235173604942e-05
5.6011,-1.9523078946380126e-05,8.510354352418475e-05
5.606279,-1.950732308530981e-05,8.501220395665829e-05
5.622641,-1.9457454128075263e-05,8.47240933095949e-05
5.6345,-1.942123152825083e-05,8.451574800242767e-05
5.639663,-1.9405439921279155e-05,8.44251572532019e-05
5.655977,-1.9355465253165177e-05,8.41394121684725e-05
5.6678,-1.9319172813981372e-05,8.393278084236744e-05
5.672963,-1.9303305029069482e-05,8.384266651995521e-05
5.689277,-1.9253096137853314e-05,8.355842904831443e-05
